Image Filename,Hashtag,Score,Hashtag_en
olive_01.png,#최저가,5,#lowest_price
olive_01.png,#마케팅,4,#marketing
olive_01.png,#소셜미디어,3,#social_media
olive_01.png,#할인,4,#discount
olive_02.png,#올리브영,4,#Olive_Young
olive_02.png,#올영추천,4,#Olive_Young_pick
olive_02.png,#올영추천템,4,#Olive_Young_pick_item
olive_02.png,#올리브영추천,4,#Olive_Young_recommendation
olive_02.png,#올리브영추천템,4,#Olive_Young_recommended
olive_02.png,#아이돌,2,#idol
olive_02.png,#더쿠,2,#TheQoo
olive_02.png,#인스티즈,2,#Instiz
olive_02.png,#데일리,3,#daily
olive_02.png,#일상,3,#daily_life
olive_02.png,#좋반,2,#follow_back
olive_02.png,#꿀팁,3,#useful_tip
olive_02.png,#명품저렴이,5,#luxury_dupe
olive_03.png,買わないと後悔する,4,Mai wanaitoHou Hui suru
olive_03.png,オリーブヤング,5,ori-buyangu
olive_03.png,韓国化粧品,5,Han Guo Hua Zhuang Pin 
olive_03.png,올리브영,5,Olive_Young
olive_03.png,올리브영클レン저,5,Olive_Young_cleanser
olive_03.png,oliveyoung,5,oliveyoung
olive_03.png,oliveyoungglobal,4,oliveyoungglobal
olive_03.png,qoo10,3,qoo10
olive_03.png,qoo10メガ割引,2,qoo10megaGe Yin 
olive_03.png,qoo10購入品,2,qoo10Gou Ru Pin 
olive_03.png,qoo10韓国コスメ,3,qoo10Han Guo kosume
olive_03.png,kbeauty,5,kbeauty
olive_03.png,kcosme,5,kcosme
olive_03.png,kcosmetics,5,kcosmetics
olive_03.png,glassskin,4,glassskin
olive_04.png,不买会后悔的,5,Bu Mai Hui Hou Hui De 
olive_04.png,橄榄年轻推荐商品,5,Gan Lan Nian Qing Tui Jian Shang Pin 
olive_04.png,韓国化粧品,5,Han Guo Hua Zhuang Pin 
olive_04.png,올리브영,5,Olive_Young
olive_04.png,올리브영클렌저,5,Olive_Young_cleanser
olive_04.png,oliveyoung,5,oliveyoung
olive_04.png,oliveyoungglobal,4,oliveyoungglobal
olive_04.png,qoo10,3,qoo10
olive_04.png,qoo10メガ割引,2,qoo10megaGe Yin 
olive_04.png,qoo10購入品,3,qoo10Gou Ru Pin 
olive_04.png,qoo10韓国コスメ,3,qoo10Han Guo kosume
olive_04.png,kbeauty,5,kbeauty
olive_04.png,kcosme,5,kcosme
olive_04.png,kcosmetics,5,kcosmetics
olive_04.png,glassskin,4,glassskin
olive_05.png,買わないと後悔する,5,Mai wanaitoHou Hui suru
olive_05.png,オリーブヤング,5,ori-buyangu
olive_05.png,おすすめ,4,osusume
olive_05.png,韓国化粧品,5,Han Guo Hua Zhuang Pin 
olive_05.png,올리브영,5,Olive_Young
olive_05.png,올리브영클렌저,4,Olive_Young_cleanser
olive_05.png,oliveyoung,5,oliveyoung
olive_05.png,oliveyoungglobal,4,oliveyoungglobal
olive_05.png,qoo10,3,qoo10
olive_05.png,qoo10メガ割引,2,qoo10megaGe Yin 
olive_05.png,qoo10購入品,2,qoo10Gou Ru Pin 
olive_05.png,qoo10韓国コスメ,3,qoo10Han Guo kosume
olive_05.png,kbeauty,5,kbeauty
olive_05.png,kcosme,5,kcosme
olive_05.png,kcosmetics,5,kcosmetics
olive_05.png,glassskin,4,glassskin
olive_06.png,#투크,5,#Touke
olive_06.png,#네이키드,5,#naked
olive_06.png,#윗아웃미러립틴트,5,#without_mirror_lip_tint
olive_06.png,#네이키드핑크,5,#naked_pink
olive_06.png,#투크틴트,5,#Touke_tint
olive_06.png,#틴트,5,#tint
olive_06.png,#여름뮤트,4,#summer_mute
olive_06.png,#올리브영,3,#Olive_Young
olive_06.png,#여뮽,4,#cool_tone_summer
olive_06.png,#보니타,2,#bonita
olive_06.png,#산스,2,#mountains
olive_06.png,#겟러브,2,#get_love
olive_06.png,#올영,3,#Olive_Young
olive_07.png,#스모어딥컬렉션,5,#smore_deep_collection
olive_07.png,#무드찍먹컬렉션,4,#mood_dipping_collection
olive_07.png,#밀키블러퐁듀바,5,#milky_blur_fondue_bar
olive_07.png,#카라멜에빠진무화과,4,#caramel_fig
olive_07.png,#크림치즈에빠진자두,4,#cream_cheese_plum
olive_07.png,#멜로우립오일키링,3,#mellow_lip_oil_keyring
olive_07.png,#무화과디핑,4,#fig_dipping
olive_07.png,#타로디핑,4,#tarot_dipping
olive_07.png,#올리브영,5,#Olive_Young
olive_07.png,#릴리바이레드,5,#Lilybyred
olive_07.png,#릴리바이레드퐁듀바,5,#Lilybyred_fondue_bar
olive_07.png,#퐁듀바,5,#fondue_bar
olive_07.png,#무드키보드,3,#mood_keyboard
olive_07.png,#슬림젤아이라이너,2,#slim_gel_eyeliner
olive_07.png,#블러립,5,#blur_lip
olive_07.png,#블러스틱,5,#blur_stick
olive_07.png,#블러립추천,5,#blur_lip_recommendation
olive_07.png,#쿨톤틴트,4,#cool_tone_tint
olive_07.png,#웜톤틴트,4,#warm_tone_tint
olive_07.png,#쿨톤섀도우,2,#cool_tone_shadow
olive_07.png,#웜톤섀도우,2,#warm_tone_shadow
olive_07.png,#아이섀도우추천,2,#eyeshadow_recommendation
olive_07.png,#아이라이너추천,2,#eyeliner_recommendation
olive_07.png,#motd,3,#motd
olive_08.png,#셀프마케팅,5,#self_marketing
olive_08.png,#블랙프라이데이,4,#Black_Friday
olive_08.png,#SNS핫딜,5,#SNS_hot_deal
olive_08.png,#할인,4,#discount
olive_08.png,#프로모션,4,#promotion
olive_09.png,#보습,5,#moisturizing
olive_09.png,#가을,4,#autumn
olive_09.png,#핸드크림,5,#hand_cream
olive_09.png,#타입넘버,5,#type_number
olive_09.png,#올리브영,4,#Olive_Young
olive_10.png,#근황,3,#recent_update
olive_10.png,#이슈,2,#issue
olive_10.png,#꿀팁,4,#useful_tip
olive_10.png,#다이소,5,#Daiso
olive_10.png,#다이소화장품,5,#Daiso_cosmetics
olive_10.png,#가성비,4,#cost_effective
olive_10.png,#올리브영,3,#Olive_Young
olive_10.png,#지름신,4,#shopping_urge
olive_10.png,#쇼핑스타그램,5,#shopping_stagram
olive_11.png,#내돈내산,4,#self_purchased
olive_11.png,#여쿨라,5,#cool_tone_summer
olive_11.png,#틴트추천,5,#tint_recommendation
olive_11.png,#쿨타임베리,5,#cool_time_berry
olive_11.png,#체리셔스,5,#Chericious
olive_11.png,#코덕,4,#beauty_enthusiast
olive_11.png,#코덕리뷰,4,#beauty_review
olive_11.png,#여쿨라이트,5,#cool_tone_summer_light
olive_11.png,#올리브영,3,#Olive_Young
olive_11.png,#젤리핏틴티드글로우틴트,5,#jelly_fit_tinted_glow_tint
olive_12.png,#AOU,5,#AOU
olive_12.png,#글로이,5,#GLOIEE
olive_12.png,#틴트밤,5,#tint_balm
olive_12.png,#모음,4,#collection
olive_12.png,#색감,4,#color_tone
olive_13.png,#로즈밀크티컬렉션,5,#rose_milk_tea_collection
olive_13.png,#로즈밀크티팔레트,5,#rose_milk_tea_palette
olive_13.png,#로즈밀크티치크,4,#rose_milk_tea_cheek
olive_13.png,#로즈홍차틴트,4,#rose_tea_tint
olive_13.png,#가을메이크업,5,#autumn_makeup
olive_13.png,#로즈메이크업,5,#rose_makeup
olive_13.png,#데이지크,5,#Dasique
olive_13.png,#올리브영,3,#Olive_Young
olive_13.png,#틴트추천,4,#tint_recommendation
olive_13.png,#섀도우팔레트추천,5,#shadow_palette_recommendation
olive_14.png,#솔리드퍼퓸,5,#solid_perfume
olive_14.png,#향수,5,#perfume
olive_14.png,#뷰티,4,#beauty
olive_14.png,#일상,3,#daily_life
olive_14.png,#패션,2,#fashion
olive_15.png,#파데,5,#foundation
olive_15.png,#파운데이션추천,5,#foundation_recommendation
olive_15.png,#인생템,4,#must_have_item
olive_15.png,#파데추천,5,#foundation_recommendation
olive_15.png,#인생파데,4,#best_foundation
olive_15.png,#로드샵,3,#road_shop
olive_15.png,#로드샵제품,3,#road_shop_products
olive_15.png,#올영,3,#Olive_Young
olive_15.png,#올리브영파데,3,#Olive_Young_foundation
olive_15.png,#매트,2,#matte
olive_15.png,#촉촉,2,#moisturizing
olive_15.png,#추천템,4,#recommended_item
olive_15.png,#올영추천템,3,#Olive_Young_pick_item
olive_15.png,#뷰티,4,#beauty
olive_15.png,#뷰티스타그램,4,#beauty_stagram
olive_15.png,#코덕,5,#beauty_enthusiast
olive_15.png,#꿀팁,3,#useful_tip
olive_15.png,#꿀팁스타그램,3,#tips_stagram
olive_15.png,#뷰티정보,4,#beauty_info
olive_15.png,#정보스타그램,4,#info_stagram
olive_15.png,#정보,4,#information
olive_16.png,不买会后悔的橄榄年轻推荐商品,5,Bu Mai Hui Hou Hui De Gan Lan Nian Qing Tui Jian Shang Pin 
olive_16.png,韓国化粧品,5,Han Guo Hua Zhuang Pin 
olive_16.png,올리브영,5,Olive_Young
olive_16.png,올리브영클렌저,5,Olive_Young_cleanser
olive_16.png,oliveyoung,5,oliveyoung
olive_16.png,oliveyoungglobal,4,oliveyoungglobal
olive_16.png,qoo10,3,qoo10
olive_16.png,qoo10メガ割引,2,qoo10megaGe Yin 
olive_16.png,qoo10購入品,2,qoo10Gou Ru Pin 
olive_16.png,qoo10韓国コスメ,3,qoo10Han Guo kosume
olive_16.png,kbeauty,5,kbeauty
olive_16.png,kcosme,5,kcosme
olive_16.png,kcosmetics,5,kcosmetics
olive_16.png,glassskin,4,glassskin
olive_17.png,不买会后悔的橄榄年轻推荐商品,5,Bu Mai Hui Hou Hui De Gan Lan Nian Qing Tui Jian Shang Pin 
olive_17.png,韓国化粧品,5,Han Guo Hua Zhuang Pin 
olive_17.png,올리브영,5,Olive_Young
olive_17.png,올리브영클렌저,5,Olive_Young_cleanser
olive_17.png,oliveyoung,5,oliveyoung
olive_17.png,oliveyoungglobal,4,oliveyoungglobal
olive_17.png,qoo10,3,qoo10
olive_17.png,qoo10メガ割引,2,qoo10megaGe Yin 
olive_17.png,qoo10購入品,2,qoo10Gou Ru Pin 
olive_17.png,qoo10韓国コスメ,3,qoo10Han Guo kosume
olive_17.png,kbeauty,5,kbeauty
olive_17.png,kcosme,5,kcosme
olive_17.png,kcosmetics,5,kcosmetics
olive_17.png,glassskin,4,glassskin
olive_18.png,#올리브영,5,#Olive_Young
olive_18.png,#올영,5,#Olive_Young
olive_18.png,#올영세일,4,#Olive_Young_sale
olive_18.png,#올리브영세일,4,#Olive_Young_sale
olive_18.png,#올영추천템,5,#Olive_Young_pick_item
olive_18.png,#올영꿀템,5,#Olive_Young_must_have
olive_19.png,#맑은수채화무드,5,#clear_watercolor_mood
olive_19.png,#메이크업TIP,4,#makeup_tip
olive_19.png,#가을무드,5,#autumn_mood
olive_19.png,#광채메이크업,5,#glow_makeup
olive_19.png,#자연스러운메이크업,4,#natural_makeup
olive_20.png,#AD,5,#AD
olive_20.png,#타미,5,#Tommy
olive_20.png,#타미걸,5,#Tommy_girl
olive_20.png,#타미힐피거,5,#Tommy_Hilfiger
olive_20.png,#프래그런스,5,#fragrance
olive_20.png,#향수,5,#perfume
olive_20.png,#패션,4,#fashion
olive_20.png,#스타일,4,#style
olive_20.png,#스트릿,3,#street
olive_20.png,#데일리,4,#daily
olive_20.png,#레트로,3,#retro
olive_20.png,#신제품,4,#new_product
olive_20.png,#켄달제너,3,#Kendall_Jenner
olive_20.png,#앰버서더,3,#ambassador
olive_20.png,#클래식,4,#classic
olive_20.png,#캐주얼,4,#casual
olive_20.png,#청량,4,#refreshing
olive_20.png,#청순,4,#innocent_look
olive_20.png,#향기,5,#fragrance
olive_20.png,#향수추천,5,#perfume_recommendation
olive_20.png,#뉴잭스윙,3,#new_jack_swing
olive_20.png,#올리브영,2,#Olive_Young
olive_20.png,#Tommyhilfiger,5,#Tommyhilfiger
olive_20.png,#Tommy,5,#Tommy
olive_20.png,#snob,3,#snob
olive_20.png,#스노브,3,#Snob
olive_20.png,#스노브매거진,3,#Snob_magazine
olive_20.png,#snobmag,3,#snobmag
olive_21.png,#에뛰드,5,#Etude
olive_21.png,#F/W신상,4,#FW_new_arrivals
olive_21.png,#낫배드컬렉션,5,#not_bad_collection
olive_21.png,#마이베스트톤아이팔레트,4,#my_best_tone_eye_palette
olive_21.png,#말괄량이레드,2,#tomboy_red
olive_21.png,#그레이세요그럼,4,#okay_then
olive_21.png,#아이메이크업,5,#eye_makeup
olive_21.png,#데일리아이메이크업,4,#daily_eye_makeup
olive_21.png,#포인트아이메이크업,4,#point_eye_makeup
olive_21.png,#여름쿨톤아이메이크업,3,#summer_cool_tone_eye_makeup
olive_21.png,#스모키메이크업,4,#smoky_makeup
olive_21.png,#올리브영,3,#Olive_Young
olive_21.png,#에뛰드낫배드컬렉션,5,#Etude_not_bad_collection
olive_22.png,#메이크업,5,#makeup
olive_22.png,#팔레트,5,#palette
olive_22.png,#뷰티,5,#beauty
olive_22.png,#코랄,4,#coral
olive_22.png,#올리브영,4,#Olive_Young
fashion_01.png,#철권8,5,#Tekken8
fashion_01.png,#젠틀몬스터,5,#Gentle_Monster
fashion_02.png,#seungwanstyle_marni,5,#seungwanstyle_marni
fashion_02.png,#seungwanstyle_mskn2nd,5,#seungwanstyle_mskn2nd
fashion_02.png,#seungwanstyle_crank,5,#seungwanstyle_crank
fashion_02.png,#seungwanstyle_joygryson,5,#seungwanstyle_joygryson
fashion_02.png,#seungwanstyle_youngstreet,4,#seungwanstyle_youngstreet
fashion_02.png,#웬디,5,#Wendy
fashion_02.png,#손승완,5,#Son_Seungwan
fashion_02.png,#승완,5,#Seungwan
fashion_02.png,#레드벨벳,5,#Red_Velvet
fashion_02.png,#레드벨벳웬디,5,#Red_Velvet_Wendy
fashion_02.png,#웬디패션,5,#Wendy_fashion
fashion_02.png,#fashion,4,#fashion
fashion_02.png,#패션,4,#fashion
fashion_02.png,#marni,5,#marni
fashion_02.png,#mskn2nd,5,#mskn2nd
fashion_02.png,#crank,5,#crank
fashion_02.png,#joygryson,5,#joygryson
fashion_03.png,#미나페르호넨,5,#mina_perhonen
fashion_03.png,#미나가와아키라,5,#Minagawa_Akira
fashion_03.png,#마리메꼬,3,#Marimekko
fashion_03.png,#탬버린,2,#tambourine
fashion_03.png,#전시,5,#exhibition
fashion_03.png,#전시회,5,#art_exhibition
fashion_03.png,#전시추천,4,#exhibition_recommendation
fashion_03.png,#패션,4,#fashion
fashion_03.png,#패션브랜드,4,#fashion_brand
fashion_03.png,#일본브랜드,5,#Japanese_brand
fashion_03.png,#공예,3,#crafts
fashion_04.png,#셀카,5,#selfie
fashion_04.png,#노란색,4,#yellow
fashion_04.png,#여성,5,#women
fashion_04.png,#패션,4,#fashion
fashion_04.png,#자연광,3,#natural_light
fashion_05.png,보테가베네타,5,Bottega_Veneta
fashion_05.png,BottegaVeneta,5,BottegaVeneta
fashion_05.png,보테가베네타25여름컬션,4,Bottega_Veneta_25_summer_collection
fashion_05.png,BottegaVenetaSummer25,4,BottegaVenetaSummer25
fashion_06.png,プール,5,pu-ru
fashion_06.png,ハワイアンズ,4,hawaianzu
fashion_06.png,スパリゾートハワイアンズ,4,suparizo-tohawaianzu
fashion_06.png,sparesorthawaiians,4,sparesorthawaiians
fashion_06.png,水着,5,Shui Zhao 
fashion_06.png,水着女子,5,Shui Zhao Nu Zi 
fashion_06.png,kawaii,4,kawaii
fashion_06.png,アイドル,3,aidoru
fashion_06.png,idol,3,idol
fashion_06.png,偶像,3,Ou Xiang 
fashion_06.png,아이돌,3,idol
fashion_06.png,패션,4,fashion
fashion_06.png,얼스타그램,4,face_stagram
fashion_06.png,4,2,4
fashion_06.png,ootd,4,ootd
fashion_06.png,love,3,love
fashion_06.png,instagood,4,instagood
fashion_06.png,japanesegirl,5,japanesegirl
fashion_06.png,일본,5,Japan
fashion_06.png,instalike,3,instalike
fashion_06.png,followme,2,followme
fashion_06.png,팔로미,2,follow_me
fashion_06.png,おやすみぃあ,2,oyasumiia
fashion_07.png,#에스파,5,#aespa
fashion_07.png,#코스프레,4,#cosplay
fashion_07.png,#패션,5,#fashion
fashion_07.png,#액세서리,5,#accessories
fashion_07.png,#콜라보레이션,5,#collaboration
fashion_08.png,#런던,5,#London
fashion_08.png,#패션브랜드,5,#fashion_brand
fashion_08.png,#스트리트웨어,5,#streetwear
fashion_08.png,#이벤트,4,#event
fashion_08.png,#젊은이들,5,#young_people
fashion_09.png,일몰,5,sunset
fashion_09.png,캠핑,4,camping
fashion_09.png,자연,5,nature
fashion_09.png,행복,4,happiness
fashion_09.png,여행,3,travel
fashion_10.png,#가을,5,#autumn
fashion_10.png,#패션변화,5,#fashion_change
fashion_10.png,#날씨,5,#weather
fashion_10.png,#여름끝,5,#end_of_summer
fashion_10.png,#일상,4,#daily_life
fashion_11.png,오오티디,4,OOTD
fashion_11.png,ootd,4,ootd
fashion_11.png,패션 코디,5,fashion_outfit
fashion_11.png,여자코디,5,women_outfit
fashion_11.png,패션템,5,fashion_item
fashion_11.png,패션템추천,4,fashion_item_recommendation
fashion_11.png,데일리코디,5,daily_outfit
fashion_11.png,데일리룩,5,daily_look
fashion_11.png,패션팔찌,5,fashion_bracelet
fashion_11.png,팔찌추천,5,bracelet_recommendation
fashion_11.png,여자팔찌,5,women_bracelet
fashion_11.png,가을아이템,3,autumn_items
fashion_11.png,가을템,3,autumn_items
fashion_11.png,겨울템,2,winter_items
fashion_12.png,오오티디,4,OOTD
fashion_12.png,코디,4,outfit
fashion_12.png,여자코디,5,women_outfit
fashion_12.png,패션템,5,fashion_item
fashion_12.png,패션템추천,3,fashion_item_recommendation
fashion_12.png,데일리코디,4,daily_outfit
fashion_12.png,데일리룩,4,daily_look
fashion_12.png,패션,5,fashion
fashion_13.png,#마뗑킴,5,#Matin_Kim
fashion_13.png,#패션,5,#fashion
fashion_13.png,#도산,4,#Dosan
fashion_13.png,#볼캡,5,#ball_cap
fashion_13.png,#컬렉션,4,#collection
fashion_14.png,오오티디,4,OOTD
fashion_14.png,ootd,4,ootd
fashion_14.png,패션 코디,5,fashion_outfit
fashion_14.png,여자코디,5,women_outfit
fashion_14.png,패션템,5,fashion_item
fashion_14.png,패션템추천,4,fashion_item_recommendation
fashion_14.png,데일리코디,5,daily_outfit
fashion_14.png,데일리룩,5,daily_look
fashion_14.png,패션팔찌,5,fashion_bracelet
fashion_14.png,팔찌추천,5,bracelet_recommendation
fashion_14.png,여자팔찌,5,women_bracelet
fashion_14.png,가을아이템,3,autumn_items
fashion_14.png,가을템,3,autumn_items
fashion_14.png,겨울템,2,winter_items
fashion_15.png,毎日投稿,5,Mei Ri Tou Gao 
fashion_15.png,あっとほぉーむカフェ,4,atsutohoo-mukahue
fashion_15.png,メイド,5,meido
fashion_15.png,メイド服,5,meidoFu 
fashion_15.png,自撮り,5,Zi Cuo ri
fashion_15.png,みつあみアレンジ,4,mitsuamiarenzi
fashion_15.png,ツインテール,3,tsuinte-ru
fashion_15.png,秋葉原カフェ,4,Qiu Xie Yuan kahue
fashion_15.png,メイドカフェ,5,meidokahue
fashion_15.png,黒髪ロング,3,Hei Fa rongu
fashion_15.png,selfie,5,selfie
fashion_15.png,maid,5,maid
fashion_15.png,maidcafe,5,maidcafe
fashion_15.png,kawaii,5,kawaii
fashion_15.png,followｍe,2,followme
fashion_15.png,maidcostume,5,maidcostume
fashion_15.png,japanesegirl,4,japanesegirl
fashion_15.png,moemoekyun,4,moemoekyun
fashion_15.png,카페,4,kape
fashion_15.png,셀카,5,selka
fashion_15.png,셀피,5,selpi
fashion_15.png,패션,4,paesyeon
fashion_15.png,메이드,5,meideu
fashion_15.png,아키하바라,4,Akihabara
fashion_15.png,셀스타그램,5,self_stagram
fashion_15.png,메이드카페,5,maid_cafe
fashion_15.png,女仆咖啡厅,5,Nu Pu Ka Pei Ting 
fashion_15.png,女僕,5,Nu Pu 
fashion_15.png,女僕咖啡廳,5,Nu Pu Ka Pei Ting 
fashion_16.png,#monsterhigh,5,#monsterhigh
fashion_16.png,#venusmcflytrap,5,#venusmcflytrap
fashion_16.png,#punk,4,#punk
fashion_16.png,#eco,4,#eco
fashion_16.png,#plant,5,#plant
fashion_16.png,#plantmonster,5,#plantmonster
fashion_16.png,#fashionstyle,4,#fashionstyle
fashion_16.png,#패션,4,#fashion
fashion_16.png,#패션디자인,4,#fashion_design
fashion_16.png,#art,5,#art
fashion_16.png,#artwork,5,#artwork
fashion_16.png,#일러스트,5,#illustration
fashion_16.png,#fashion,4,#fashion
fashion_16.png,#fashionillustration,5,#fashionillustration
fashion_16.png,#그림,5,#drawing
fashion_16.png,#그림스타그램,4,#art_stagram
fashion_16.png,#패션일러스트,5,#fashion_illustration
fashion_16.png,#illustration,5,#illustration
fashion_16.png,#illustrationartists,4,#illustrationartists
fashion_16.png,#draw,5,#draw
fashion_16.png,#drawing,5,#drawing
fashion_17.png,可愛いデニム,5,Ke Ai idenimu
fashion_17.png,韓国ブランド,4,Han Guo burando
fashion_17.png,popup,4,popup
fashion_17.png,ファッション,5,huatsushiyon
fashion_17.png,スタイル,5,sutairu
fashion_18.png,fashion,5,fashion
fashion_18.png,fudge,3,fudge
fashion_18.png,cluel,3,cluel
fashion_18.png,code,4,code
fashion_18.png,outfit,5,outfit
fashion_18.png,ootd,5,ootd
fashion_18.png,wear,4,wear
fashion_18.png,codenate,3,codenate
fashion_18.png,今日のコーデ,5,Jin Ri noko-de
fashion_18.png,오오티디,5,OOTD
fashion_18.png,데일리룩,4,daily_look
fashion_18.png,패션,5,fashion
fashion_18.png,fudge部,3,fudgeBu 
fashion_18.png,クルーエル女子,3,kuru-eruNu Zi 
fashion_18.png,troisiemechaco,4,troisiemechaco
fashion_18.png,pippichic,4,pippichic
fashion_18.png,オケージョン,5,oke-ziyon
fashion_18.png,オケージョンコーデ,5,oke-ziyonko-de
fashion_19.png,#백수,5,#unemployed
fashion_19.png,#가정,4,#home
fashion_19.png,#휴식,5,#rest
fashion_19.png,#명절,3,#holiday
fashion_19.png,#웃음,4,#laughter
fashion_20.png,#태하,5,#Taeha
fashion_20.png,#일상,4,#daily_life
fashion_20.png,#유튜브,3,#YouTube
fashion_20.png,#아기,5,#baby
fashion_20.png,#패션,4,#fashion
fashion_21.png,#東京女子流,4,Dong Jing Nu Zi Liu 
fashion_21.png,#新井ひとみ,2,Xin Jing hitomi
fashion_21.png,#ヘアー,5,hea-
fashion_21.png,#メイク,4,meiku
fashion_21.png,#ファッション,4,huatsushiyon
fashion_21.png,#天狗,1,Tian Gou 
fashion_21.png,#原宿,3,Yuan Su 
fashion_21.png,#hair,5,#hair
fashion_21.png,#makeup,4,#makeup
fashion_21.png,#fashion,4,#fashion
fashion_21.png,#셀카,5,#selfie
fashion_21.png,#패션,4,#fashion
fashion_21.png,#메이크,4,#make
fashion_22.png,#韓国アイドル,5,Han Guo aidoru
fashion_22.png,#アイドル体験,5,aidoruTi Yan 
fashion_22.png,#ファッション,4,huatsushiyon
fashion_22.png,#スタジオ,4,sutazio
fashion_22.png,#コスプレ,3,kosupure
movie_01.png,영화,5,movie
movie_01.png,화양연화,5,In_the_Mood_for_Love
movie_01.png,영화명대사,5,movie_famous_lines
movie_01.png,화양연화명대사,5,In_the_Mood_for_Love_quotes
movie_01.png,왕가위감독,4,director_Wong_Kar_wai
movie_01.png,양조위,4,Tony_Leung
movie_01.png,장만옥,4,Maggie_Cheung
movie_01.png,이별연습,3,breakup_practice
movie_01.png,인생영화,5,life_movie
movie_01.png,명대사스타그램,5,famous_lines_stagram
movie_01.png,영화스타그램🎬,5,movie_stagram
movie_02.png,#사랑,5,#love
movie_02.png,#로맨스,5,#romance
movie_02.png,#영화,4,#movie
movie_02.png,#재개봉,3,#re_release
movie_02.png,#명작,4,#masterpiece
movie_03.png,#여름,5,#summer
movie_03.png,#청춘,5,#youth
movie_03.png,#대화,4,#conversation
