Image Filename,Hashtag,Score,Hashtag_en
movie_03.png,#공원,4,#park
movie_03.png,#자전거,3,#bicycle
movie_04.png,#curbonjp,3,#curbonjp
movie_04.png,#genic_mag,4,#genic_mag
movie_04.png,#reco_ig,3,#reco_ig
movie_04.png,#hueart_life,4,#hueart_life
movie_04.png,#透明感のある写真,5,Tou Ming Gan noaruXie Zhen 
movie_04.png,#淡くて儚い瞬間を,5,Dan kuteMeng iShun Jian wo
movie_04.png,#フィルムで残す日常,5,huirumudeCan suRi Chang 
movie_04.png,#filmに魅せられて,4,filmniMei serarete
movie_04.png,#東京カメラ部,3,Dong Jing kameraBu 
movie_04.png,#関東カメラ部,3,Guan Dong kameraBu 
movie_04.png,#フィルム,5,huirumu
movie_04.png,#フィルムカメラ,5,huirumukamera
movie_04.png,#みもめんと,4,mimomento
movie_04.png,#ノスタルジーな瞬間を,5,nosutaruzi-naShun Jian wo
movie_04.png,#瞳の中のノスタルジア,4,Tong noZhong nonosutaruzia
movie_04.png,#木漏れ日と暮らす,4,Mu Lou reRi toMu rasu
movie_04.png,#被写体,3,Bei Xie Ti 
movie_04.png,#被写体募集中,2,Bei Xie Ti Mu Ji Zhong 
movie_04.png,#카메라,4,#camera
movie_04.png,#필름카메라,5,#film_camera
movie_04.png,#영화,3,#movie
movie_04.png,#iedemo_graphy,4,#iedemo_graphy
movie_04.png,#film_com,4,#film_com
movie_04.png,#oldlens_tokyo,4,#oldlens_tokyo
movie_04.png,#film_jp,5,#film_jp
movie_04.png,#filmphotography,5,#filmphotography
movie_04.png,#film_jp,5,#film_jp
movie_04.png,#shasinkissa_s,4,#shasinkissa_s
movie_05.png,호불호,5,love_or_hate
movie_05.png,영화,5,movie
movie_05.png,호불호영화,5,divisive_movie
movie_05.png,원스어폰어타임인할리우드,4,Once_Upon_a_Time_in_Hollywood
movie_05.png,지구가끝장나는날,4,day_the_earth_ends
movie_05.png,킬링디어,4,killing_of_a_sacred_deer
movie_05.png,단지세상의끝,4,just_end_of_the_world
movie_05.png,리코리쉬피자,4,licorice_pizza
movie_05.png,태스터로이드시티,4,Tasteroid_city
movie_05.png,추천영화,5,movie_recommendation
movie_06.png,#사랑,5,#love
movie_06.png,#영화,5,#movie
movie_06.png,#고백,5,#confession
movie_06.png,#인생,4,#life
movie_06.png,#감동,5,#touching
movie_07.png,#퍼펙트데이,5,#perfect_day
movie_07.png,#일상,4,#daily_life
movie_07.png,#음악,5,#music
movie_07.png,#행복,4,#happiness
movie_07.png,#영화,3,#movie
movie_08.png,#예능,3,#variety_show
movie_08.png,#웃긴,5,#funny
movie_08.png,#유머,5,#humor
movie_08.png,#유머스타그램,5,#humor_stagram
movie_08.png,#웃긴짤,4,#funny_meme
movie_08.png,#예능레전드,2,#variety_legend
movie_08.png,#개꿀잼,5,#super_funny
movie_08.png,#꿀잼,5,#super_fun
movie_08.png,#핵꿀잼,5,#extremely_fun
movie_08.png,#짤방,4,#meme
movie_08.png,#레전드,3,#legend
movie_08.png,#오늘의유머,5,#todays_humor
movie_08.png,#대유잼,5,#very_funny
movie_08.png,#빵터짐,5,#burst_of_laughter
movie_08.png,#이슈,2,#issue
movie_08.png,#럽스타스램,1,#love_star_gram
movie_08.png,#영화,1,#movie
movie_08.png,#영화스타그램,1,#movie_stagram
movie_08.png,#강아지,5,#dog
movie_09.png,#성병,5,#STI
movie_09.png,#관계,4,#relationship
movie_09.png,#건강,3,#health
movie_09.png,#예방,2,#prevention
movie_09.png,#교육,3,#education
movie_10.png,영화,5,movie
movie_10.png,500일의썸머,5,500_days_of_summer
movie_10.png,500일의썸머명대사,5,500_days_of_summer_quotes
movie_10.png,영화명대사,4,movie_famous_lines
movie_10.png,여름,4,summer
movie_10.png,가을,2,autumn
movie_10.png,썸머,5,summer
movie_10.png,로코추천,4,romcom_recommendation
movie_10.png,로맨틱코미디,5,romaentigkomidi
movie_10.png,로맨스영화,5,romance_movie
movie_10.png,명대사스타그램,5,famous_lines_stagram
movie_10.png,영화스타그램🎬,5,movie_stagram
movie_11.png,변우석,5,Byun_Wooseok
movie_11.png,byeonwooseok,5,byeonwooseok
movie_11.png,성수,3,Seongsu
movie_11.png,영상,4,video
movie_11.png,존잘,5,super_handsome
movie_11.png,훈남,5,handsome_guy
movie_11.png,배우,4,actor
movie_11.png,드라마,3,drama
movie_11.png,영화,3,movie
movie_11.png,모델,4,model
movie_11.png,화보,4,photo_shoot
movie_12.png,#조커,5,#Joker
movie_12.png,#할리퀸,5,#Harley_Quinn
movie_12.png,#영화,4,#movie
movie_12.png,#개봉,4,#movie_release
movie_12.png,#호아킨피닉스,3,#Joaquin_Phoenix
movie_12.png,#레이디가가,3,#Lady_Gaga
movie_13.png,#스피또,5,#Speetto
movie_13.png,#당첨자,5,#winner
movie_13.png,#소감,5,#impression
movie_13.png,#감사,4,#gratitude
movie_13.png,#노력,4,#effort
movie_14.png,#영화밈,4,#movie_meme
movie_14.png,#영화,5,#movie
movie_14.png,#영화명대사,2,#movie_famous_lines
movie_14.png,#영화리뷰,3,#film_review
movie_14.png,#영화명장면,2,#movie_famous_scene
movie_14.png,#영화추천,3,#movie_recommendation
movie_14.png,#영화스타그램,5,#movie_stagram
movie_14.png,#영화감상,4,#movie_review
movie_15.png,#김희선,5,#Kim_Heesun
movie_15.png,#Korea No.1 Star,5,Korea No.1 Star
movie_15.png,#kimheeseon,5,#kimheeseon
movie_15.png,#drama,4,#drama
movie_15.png,#movie,4,#movie
movie_15.png,#kdrama,4,#kdrama
movie_15.png,#beauty,5,#beauty
movie_15.png,#followme,3,#followme
movie_16.png,#영화밈,5,#movie_meme
movie_16.png,#영화,4,#movie
movie_16.png,#영화명대사,3,#movie_famous_lines
movie_16.png,#영화리뷰,2,#film_review
movie_16.png,#영화명장면,3,#movie_famous_scene
movie_16.png,#영화추천,2,#movie_recommendation
movie_16.png,#영화스타그램,4,#movie_stagram
movie_17.png,행복의나라,2,land_of_happiness
movie_17.png,절찬상영중,3,now_showing
movie_17.png,조정석,1,Jo_Jungseok
movie_17.png,이선균,1,Lee_Seongyun
movie_17.png,유재명,1,Yoo_Jaemyung
movie_17.png,영화,4,movie
movie_17.png,실화,2,true_story
movie_17.png,화병,3,hwapyeong
movie_17.png,혈압상승,3,blood_pressure_rise
movie_17.png,시리즈,2,series
movie_17.png,8월추천영화,3,August_movie_recommendation
movie_17.png,역사,1,history
movie_17.png,기억,3,memory
movie_17.png,리뷰,3,review
movie_17.png,역대급,3,all_time_best
movie_17.png,반응,4,reaction
movie_17.png,과몰입,4,over_immersion
movie_17.png,최고,3,the_best
movie_17.png,눈물,5,tears
movie_17.png,OST,5,OST
movie_17.png,눈물샘,5,tear_duct
movie_17.png,자극,4,stimulation
movie_17.png,가사,2,lyrics
movie_17.png,오열,5,sobbing
movie_18.png,영화토론,5,movie_discussion
movie_18.png,반딧불이의묘,5,grave_of_the_fireflies
movie_18.png,영화,4,movie
movie_19.png,#에이리언,5,#alien
movie_19.png,#CGI,2,#CGI
movie_19.png,#영화,4,#movie
movie_19.png,#비하인드,4,#behind_the_scenes
movie_19.png,#루마니아,3,#Romania
movie_20.png,영어표현,5,English_expression
movie_20.png,영어공부,5,English_study
movie_20.png,공부기록,3,study_record
movie_20.png,안티에이징,1,anti_aging
movie_20.png,피부,1,skin
movie_20.png,미드,4,American_drama
movie_20.png,영화,4,movie
movie_20.png,쉐도잉,3,shadowing
movie_20.png,부부스타그램,1,couple_stagram
movie_20.png,친구스타그램,1,friend_stagram
movie_21.png,curbonjp,3,curbonjp
movie_21.png,genic_mag,4,genic_mag
movie_21.png,reco_ig,3,reco_ig
movie_21.png,hueart_life,4,hueart_life
movie_21.png,透明感のある写真,5,Tou Ming Gan noaruXie Zhen 
movie_21.png,淡くて儚い瞬間を,5,Dan kuteMeng iShun Jian wo
movie_21.png,フィルムで残す日常,4,huirumudeCan suRi Chang 
movie_21.png,filmに魅せられて,4,filmniMei serarete
movie_21.png,東京カメラ部,3,Dong Jing kameraBu 
movie_21.png,関東カメラ部,3,Guan Dong kameraBu 
movie_21.png,フィルム,5,huirumu
movie_21.png,フィルムカメラ,5,huirumukamera
movie_21.png,みもめんと,3,mimomento
movie_21.png,ノスタルジーな瞬間を,4,nosutaruzi-naShun Jian wo
movie_21.png,瞳の中のノスタルジア,4,Tong noZhong nonosutaruzia
movie_21.png,木漏れ日と暮らす,3,Mu Lou reRi toMu rasu
movie_21.png,被写体,2,Bei Xie Ti 
movie_21.png,被写体募集中,2,Bei Xie Ti Mu Ji Zhong 
movie_21.png,카메라,3,camera
movie_21.png,필름카메라,5,film_camera
movie_21.png,영화,2,movie
movie_21.png,2024明治安田しあわせフォトコン,3,2024Ming Zhi An Tian shiawasehuotokon
movie_21.png,インヘリットカメラフォトコン,3,inheritsutokamerahuotokon
movie_21.png,遠ざかる夏の残り香,4,Yuan zakaruXia noCan riXiang 
movie_21.png,iedemo_graphy,3,iedemo_graphy
movie_21.png,film_com,4,film_com
movie_21.png,oldlens_tokyo,3,oldlens_tokyo
movie_21.png,film_jp,4,film_jp
movie_21.png,filmphotography,5,filmphotography
movie_21.png,shasinkissa_s,3,shasinkissa_s
movie_22.png,#메이플스토리,5,#MapleStory
movie_22.png,#레시피,1,#recipe
movie_22.png,#여행스타그램,2,#travel_stagram
movie_22.png,#휴가룩,1,#vacation_look
movie_22.png,#운동하는여자,1,#workout_woman
movie_22.png,#운동하는남자,1,#workout_man
movie_22.png,#직장인,1,#office_worker
movie_22.png,#도시락,1,#lunchbox
movie_22.png,#자동차,1,#car
movie_22.png,#축구,1,#soccer
movie_22.png,#영화,2,#movie
movie_22.png,#아이돌,1,#idol
movie_22.png,#추억,2,#memories
movie_22.png,#maplestorym,5,#maplestorym
movie_22.png,#maplestory,5,#maplestory
movie_22.png,#nexon,4,#nexon
movie_22.png,#art,4,#art
movie_22.png,#artist,4,#artist
restaurant_01.png,고기짬뽕,5,meat_jjamppong
restaurant_01.png,맛집,4,restaurant
restaurant_01.png,평택,5,Pyeongtaek
restaurant_01.png,영빈루,5,Yeongbinu
restaurant_01.png,주말,3,weekend
restaurant_01.png,일요일,3,Sunday
restaurant_01.png,송탄,2,Songtan
restaurant_01.png,브런치,2,brunch
restaurant_01.png,데이트,3,date
restaurant_01.png,고기,5,meat
restaurant_01.png,짬뽕,5,jjamppong
restaurant_01.png,돼지고기,5,pork
restaurant_01.png,탕수육,4,sweet_sour_pork
restaurant_01.png,weekend,3,weekend
restaurant_01.png,sunday,3,sunday
restaurant_01.png,brunch,2,brunch
restaurant_01.png,date,3,date
restaurant_01.png,jjamppong,5,jjamppong
restaurant_01.png,spicy,4,spicy
restaurant_01.png,noodles,5,noodles
restaurant_02.png,韓国旅行,5,Han Guo Lu Xing 
restaurant_02.png,ソウル,5,souru
restaurant_02.png,韓国料理,5,Han Guo Liao Li 
restaurant_02.png,ポッサム,5,potsusamu
restaurant_02.png,美味しい,4,Mei Wei shii
restaurant_02.png,한상차림밥상,5,full_Korean_meal
restaurant_02.png,신설동,5,Sinseoldong
restaurant_02.png,맛집,5,restaurant
restaurant_02.png,보쌈,5,bossam
restaurant_02.png,서울,5,Seoul
restaurant_02.png,Koreanfood,5,Koreanfood
restaurant_03.png,韓国,5,Han Guo 
restaurant_03.png,韓国一人旅,4,Han Guo Yi Ren Lu 
restaurant_03.png,韓国旅行,5,Han Guo Lu Xing 
restaurant_03.png,韓国料理,4,Han Guo Liao Li 
restaurant_03.png,korea,5,korea
restaurant_03.png,koreanfood,4,koreanfood
restaurant_03.png,韓国グルメ,5,Han Guo gurume
restaurant_03.png,韓国好きな人と繋がりたい,3,Han Guo Hao kinaRen toXi garitai
restaurant_03.png,서울맛집,5,Seoul_restaurant
restaurant_03.png,ソウル,5,souru
restaurant_03.png,seoul,5,seoul
restaurant_03.png,ソウルグルメ,5,sourugurume
restaurant_03.png,ソウル旅行,5,souruLu Xing 
restaurant_03.png,한국여행,5,Korea_travel
restaurant_03.png,맛집,5,restaurant
restaurant_03.png,駐在おやじ,4,Zhu Zai oyazi
restaurant_03.png,韓国地方,3,Han Guo Di Fang 
restaurant_04.png,#배달음식,5,#delivery_food
restaurant_04.png,#라면,5,#ramen
restaurant_04.png,#혼밥,4,#eating_alone
restaurant_04.png,#피자,5,#pizza
restaurant_04.png,#간편식,4,#ready_meal
restaurant_05.png,#만두,5,#dumplings
restaurant_05.png,#서울맛집,4,#Seoul_restaurant
restaurant_05.png,#딤섬,3,#dim_sum
restaurant_05.png,#미쉐린,4,#Michelin
restaurant_05.png,#맛집추천,5,#restaurant_recommendation
restaurant_06.png,#중구카페,5,#Junggu_cafe
restaurant_06.png,#서울카페,5,#Seoul_cafe
restaurant_06.png,#힙한카페,4,#hip_cafe
restaurant_06.png,#카페투어,4,#cafe_tour
restaurant_06.png,#감성카페,5,#aesthetic_cafe
restaurant_07.png,#닭가슴살,5,#chicken_breast
restaurant_07.png,#김치볶음밥,5,#kimchi_fried_rice
restaurant_07.png,#만두,5,#dumplings
restaurant_07.png,#저녁,4,#dinner
restaurant_07.png,#한식,5,#Korean_cuisine
restaurant_08.png,#김치말이국수,5,#kimchi_noodle
restaurant_08.png,#어묵김밥,5,#fishcake_kimbap
restaurant_08.png,#여름음식,4,#summer_food
restaurant_08.png,#맛있다,4,#delicious
restaurant_08.png,#홈쿡,3,#home_cooking
restaurant_09.png,#청계산,5,#Cheonggye_mountain
restaurant_09.png,#매봉,2,#Maebong
restaurant_09.png,#등산,5,#hiking
restaurant_09.png,#아침운동,4,#morning_workout
restaurant_09.png,#맛집,1,#restaurant
restaurant_10.png,하나라멘,5,Hana_ramen
restaurant_10.png,토리파이탄,5,toripaitan
restaurant_10.png,연남동,5,Yeonnam_dong
restaurant_11.png,#제주도민,4,#Jeju_resident
restaurant_11.png,#제주살이,4,#Jeju_living
restaurant_11.png,#비오는주말,5,#rainy_weekend
restaurant_11.png,#감자채전,5,#potato_pancake
restaurant_11.png,#제주막걸리,5,#Jeju_makgeolli
restaurant_11.png,#맛집,3,#restaurant
restaurant_11.png,#맛있다,4,#delicious
restaurant_12.png,#추석음식,5,#Chuseok_food
restaurant_12.png,#한식,5,#Korean_cuisine
restaurant_12.png,#저녁,4,#dinner
restaurant_12.png,#맛있다,4,#delicious
restaurant_12.png,#가족,3,#family
restaurant_13.png,#의왕맛집,5,#Uiwang_food
restaurant_13.png,#백운호수맛집,5,#Baekun_lake_food
restaurant_13.png,#애견동반식당,5,#pet_friendly_restaurant
restaurant_13.png,#의왕반려동물동반,5,#Uiwang_pet_friendly
restaurant_13.png,#데이트맛집,4,#date_restaurant
restaurant_13.png,#의왕데이트,4,#Uiwang_date
restaurant_13.png,#의왕데이트맛집,4,#Uiwang_date_restaurant
restaurant_13.png,#백운호수데이트맛집,4,#Baekun_lake_date_restaurant
restaurant_13.png,#의왕레스토랑,5,#Uiwang_restaurant
restaurant_13.png,#백운호수양식,4,#Baekun_lake_western_food
restaurant_13.png,#백운호수레스토랑,5,#Baekun_lake_restaurant
restaurant_13.png,#의왕양식,4,#Uiwang_western_food
restaurant_13.png,#의왕파스타,5,#Uiwang_pasta
restaurant_13.png,#의왕파스타맛집,5,#Uiwang_pasta_restaurant
restaurant_13.png,#백운호수파스타,5,#Baekun_lake_pasta
restaurant_13.png,#백운호수피자,5,#Baekun_lake_pizza
restaurant_13.png,#의왕피자맛집,5,#Uiwang_pizza_restaurant
restaurant_13.png,#의왕애견동반,5,#Uiwang_dog_friendly
restaurant_13.png,#백운호수애견동반,5,#Baekun_lake_pet_friendly
restaurant_13.png,#먹팔,3,#food_follow
restaurant_13.png,#먹스타그램,4,#food_gram
restaurant_13.png,#맛집,5,#restaurant
restaurant_13.png,#먹방,3,#mukbang
restaurant_13.png,#맞팔먹팔,2,#follow_back_foodie
restaurant_13.png,#맛집투어,4,#restaurant_tour
restaurant_13.png,#맛스타그램,4,#food_stagram
restaurant_13.png,#맛집스타그램,4,#food_spot_stagram
restaurant_13.png,#먹팔환영,2,#food_follow_welcome
restaurant_14.png,#해방촌,5,#Haebangchon
restaurant_14.png,#신흥시장,5,#emerging_market
restaurant_14.png,#서울카페,4,#Seoul_cafe
restaurant_14.png,#트렌디한,4,#trendy
restaurant_14.png,#주말나들이,3,#weekend_outing
restaurant_15.png,#kyh422부부밥상,5,#kyh422_couple_meal
restaurant_15.png,#집밥❤️,5,jibbab
restaurant_15.png,#생일밥상,5,#birthday_meal
restaurant_15.png,#요리영상,4,#cooking_video
restaurant_15.png,#한식,5,#Korean_cuisine
restaurant_16.png,#제주도민,3,#Jeju_resident
restaurant_16.png,#제주살이,3,#Jeju_living
restaurant_16.png,#평일,4,#weekday
restaurant_16.png,#집김밥,5,#homemade_kimbap
restaurant_16.png,#물외냉국,5,#cucumber_cold_soup
restaurant_16.png,#소금베이글,1,#salt_bagel
restaurant_16.png,#단팥빵,1,#red_bean_bread
restaurant_16.png,#그로미제과,1,#Gromi_bakery
restaurant_16.png,#맛집,4,#restaurant
restaurant_16.png,#맛있다,5,#delicious
restaurant_17.png,성신식당,5,Sungshin_restaurant
restaurant_17.png,갈치조림,5,braised_hairtail
restaurant_17.png,제주맛집,4,Jeju_restaurant
restaurant_17.png,갈치조림맛집,5,braised_hairtail_restaurant
restaurant_17.png,갈치맛집,5,hairtail_restaurant
restaurant_17.png,제주갈치조림맛집,5,Jeju_hairtail_restaurant
restaurant_17.png,모슬포맛집,4,Moseulpo_restaurant
restaurant_17.png,제주도맛집,4,Jeju_island_restaurant
restaurant_17.png,제주도여행맛집,3,Jeju_travel_food
restaurant_17.png,맛집그램,4,food_gram
restaurant_17.png,맛집,4,restaurant
restaurant_17.png,맛집투어,3,restaurant_tour
restaurant_17.png,먹스타그램,4,food_stagram
restaurant_17.png,맞팔,1,follow_back
restaurant_17.png,먹팔,1,food_follow
restaurant_17.png,goznukfood,3,goznukfood
restaurant_17.png,고즈넉푸드,3,serene_food
restaurant_17.png,goznuk제주,3,goznuk_Jeju
restaurant_17.png,고즈넉제주,3,serene_Jeju
restaurant_17.png,고즈넉모슬포,3,serene_Moseulpo
restaurant_17.png,고즈넉별다섯개,3,serene_five_stars
restaurant_18.png,이슈,4,issue
restaurant_18.png,화제,4,hot_topic
restaurant_18.png,유머,2,humor
restaurant_18.png,뉴스,5,news
restaurant_18.png,웃긴짤,1,funny_meme
restaurant_18.png,릴스,3,reels
restaurant_18.png,근황,2,recent_update
restaurant_18.png,10대,2,teens
restaurant_18.png,20대,2,twenties
restaurant_18.png,30대,2,thirties
restaurant_18.png,백수,1,unemployed
restaurant_18.png,알바,1,part_time_job
restaurant_18.png,직장인,2,office_worker
restaurant_18.png,대학생,2,college_student
restaurant_18.png,학생,2,student
restaurant_18.png,취미,2,hobby
restaurant_18.png,공유,3,sharing
restaurant_18.png,맞팔,1,follow_back
restaurant_18.png,팔로우,1,follow
restaurant_18.png,인스타,3,Instagram
restaurant_18.png,재미,2,fun
restaurant_18.png,일상,2,daily_life
restaurant_18.png,미쉐린,5,Michelin
restaurant_18.png,미슐랭,5,Michelin
restaurant_18.png,맛집,4,restaurant
restaurant_18.png,식당,4,restaurant
restaurant_19.png,#공무원,5,#civil_servant
restaurant_19.png,#극한직업,4,#extreme_job
restaurant_19.png,#짜증,4,#irritation
restaurant_19.png,#일상,3,#daily_life
restaurant_19.png,#유머,3,#humor
restaurant_20.png,아롱사태,5,arongsatae_beef
restaurant_20.png,스지,4,beef_tendon
restaurant_20.png,전골,5,hotpot
restaurant_20.png,맛집,3,restaurant
restaurant_20.png,먹방,3,mukbang
restaurant_20.png,mukbangshow,2,mukbangshow
restaurant_20.png,mukbangasmr,2,mukbangasmr
restaurant_20.png,mukbang,3,mukbang
restaurant_20.png,eatingshow,2,eatingshow
restaurant_20.png,eatingsounds,2,eatingsounds
restaurant_20.png,eating,3,eating
restaurant_20.png,realsound,2,realsound
restaurant_20.png,asmrfood,2,asmrfood
restaurant_20.png,asmr,2,asmr
restaurant_20.png,koreanfood,5,koreanfood
restaurant_20.png,한식,5,Korean_cuisine
restaurant_20.png,집밥,4,home_cooked_meal
restaurant_20.png,맛집,3,restaurant
restaurant_20.png,푸드,4,food
restaurant_20.png,food,4,food
restaurant_20.png,수원맛집,3,Suwon_restaurant
restaurant_20.png,광교맛집,3,Gwanggyo_restaurant
restaurant_20.png,협찬,2,sponsored
restaurant_20.png,광고,2,advertisement
restaurant_20.png,창배먹방,3,Changbae_mukbang
restaurant_20.png,thxs,1,thxs
restaurant_21.png,#딸맘소통,4,#girl_mom_connect
restaurant_21.png,#성장기록,3,#growth_record
restaurant_21.png,#맘스타,4,#moms_star
restaurant_21.png,#줌스타그램,2,#Zoomstagram
restaurant_21.png,#신생아,1,#newborn
restaurant_21.png,#투자,4,#investment
restaurant_21.png,#딸바보맘,4,#daughter_crazy_mom
restaurant_21.png,#부업,5,#side_job
restaurant_21.png,#맛집,1,#restaurant
restaurant_21.png,#육아공유,4,#parenting_share
restaurant_21.png,#아들맘소통,2,#boy_mom_connect
restaurant_21.png,#이쁜아기,1,#cute_baby
restaurant_21.png,#육아템,2,#parenting_item
restaurant_21.png,#주부부업,5,#housewife_side_job
restaurant_21.png,#딸맘,4,#girl_mom
restaurant_21.png,#딸바보,4,#daughter_crazy
restaurant_21.png,#일상,3,#daily_life
restaurant_21.png,#주부재테크,5,#housewife_investment
restaurant_21.png,#모유수유,1,#breastfeeding
restaurant_21.png,#산모,1,#pregnant_mother
restaurant_21.png,#산모교실,1,#prenatal_class
restaurant_21.png,#생후,1,#postnatal
restaurant_21.png,#주부,4,#housewife
restaurant_21.png,#다둥이맘,2,#mom_of_many
restaurant_21.png,#쌍둥이육아,1,#twin_parenting
restaurant_21.png,#인증쑤정,5,#verification
restaurant_22.png,이모카세,5,omakase_style
restaurant_22.png,백종원,4,Baek_Jongwon
restaurant_22.png,흑백요리사,5,black_and_white_chef
restaurant_22.png,요리,5,cooking
restaurant_22.png,먹방,4,mukbang
restaurant_22.png,맛집,4,restaurant
restaurant_23.png,#만두전골,4,#dumpling_hotpot
restaurant_23.png,#먹방,3,#mukbang
restaurant_23.png,#mukbang,3,#mukbang
restaurant_23.png,#mukbangshow,2,#mukbangshow
restaurant_23.png,#mukbangasmr,2,#mukbangasmr
restaurant_23.png,#eatingshow,2,#eatingshow
restaurant_23.png,#realsound,1,#realsound
restaurant_23.png,#asmrfood,1,#asmrfood
restaurant_23.png,#asmr,1,#asmr
restaurant_23.png,#한식,4,#Korean_cuisine
restaurant_23.png,#집밥,4,#home_cooked_meal
restaurant_23.png,#배추김치,2,#cabbage_kimchi
restaurant_23.png,#맛집,2,#restaurant
restaurant_23.png,#협찬,1,#sponsored
restaurant_23.png,#광고,1,#advertisement
restaurant_23.png,#창배먹방,2,#Changbae_mukbang
restaurant_23.png,#thxs,1,#thxs
